Ticker,Company
DUNI.ST,Duni AB (publ)
CEVI.ST,CellaVision AB (publ)
ENVIPO.ST,Envipco Holding N.V.
BTS.B.ST,BTS Group AB (publ)
PRISMA.ST,Prisma Properties AB (publ)
SFAST.ST,Stenhus Fastigheter i Norden AB (publ)
BHG.ST,BHG Group AB (publ)
IDUN.B.ST,Idun Industrier AB (publ)
NYAB.ST,Nyab AB (publ)
TRAC.B.ST,AB Traction
BRIN.B.ST,Brinova Fastigheter AB (publ)
LINC.ST,Linc AB
HAYPP.ST,Haypp Group AB (publ)
NIVI.B.ST,Nivika Fastigheter AB (publ)
KAMBI.ST,Kambi Group plc
COOR.ST,Coor Service Management Holding AB
HUMBLE.ST,Humble Group AB (publ)
NPAPER.ST,Nordic Paper Holding AB (publ)
HANZA.ST,Hanza AB (publ)
BONAV.A.ST,Bonava AB (publ)
BONAV.B.ST,Bonava AB (publ)
FLERIE.ST,Flerie AB (publ)
SNM.ST,ShaMaran Petroleum Corp.
KCCO.ST,Klaveness Combination Carriers ASA
GREEN.ST,Green Landscaping Group AB (publ)
KNOW.ST,Knowit AB (publ)
VIVA.ST,Viva Wine Group AB
VESTUM.ST,Vestum AB (publ)
SF.ST,Stillfront Group AB (publ)
KFAST.B.ST,K-Fast Holding AB (publ)
XANO.B.ST,XANO Industri AB (publ)
TRIAN.B.ST,Fastighets AB Trianon (publ)
MEDIO.ST,Medistim ASA
EPEN.ST,Ependion AB
BMAX.ST,Byggmax Group AB (publ)
VPLAY.A.ST,Viaplay Group AB (publ)
VPLAY.B.ST,Viaplay Group AB (publ)
DE.ST,Dala Energi AB (publ)
SVED.B.ST,Svedbergs Group AB (publ)
KARNEL.B.ST,Karnell Group AB (publ)
PACT.ST,Proact IT Group AB (publ)
CRNO.B.ST,Cereno Scientific AB (publ)
KBC.ST,KB Components AB (publ)
DUST.ST,Dustin Group AB (publ)
NOBI.ST,Nobia AB (publ)
ACAST.ST,Acast AB (publ)
EQL.ST,EQL Pharma AB (publ)
CTT.ST,CTT Systems AB (publ)
CAT.A.ST,Catella AB (publ)
CAT.B.ST,Catella AB (publ)
FMM.B.ST,FM Mattsson AB (publ)
NEOBO.ST,Neobo Fastigheter AB (publ)
KLARA.B.ST,KlaraBo Sverige AB (publ)
CINT.ST,Cint Group AB (publ)
TEQ.ST,Teqnion AB (publ)
BICO.ST,BICO Group AB (publ)
BINV.ST,BioInvent International AB (publ)
BESQAB.ST,Besqab AB (publ)
ABSO.ST,Absolent Air Care Group AB (publ)
SEYE.ST,Smart Eye AB (publ)
BRE2.ST,Bredband2 i Skandinavien AB (publ)
INT.ST,Intellego Technologies AB
KABE.B.ST,KABE Group AB (publ.)
VNV.ST,VNV Global AB (publ)
NREST.ST,Nordrest Holding AB (publ)
CARA.ST,Carasent AB (publ)
GOMX.ST,GomSpace Group AB (publ)
ELAN.B.ST,Elanders AB (publ)
ARP.ST,Arctic Paper S.A.
AJA.B.ST,Byggmästare Anders J Ahlström Holding AB (publ)
GPG.ST,Genova Property Group AB (publ)
CCC.ST,Cavotec SA
G2M.ST,Gentoo Media Inc.
DVYSR.ST,Devyser Diagnostics AB (publ)
STIL.ST,Stille AB
HUM.ST,Humana AB (publ)
EXS.ST,Exsitec Holding AB (publ)
VICO.ST,Vicore Pharma Holding AB (publ)
VISC.ST,Gruvaktiebolaget Viscaria
VEFAB.ST,VEF AB (publ)
GENO.ST,Genovis AB (publ.)
VERT.B.ST,Vertiseit AB (publ)
EWRK.ST,Ework Group AB (publ)
LYKO.A.ST,Lyko Group AB (publ)
FG.ST,Fasadgruppen Group AB (publ)
PAX.ST,Paxman AB (publ)
HNSA.ST,Hansa Biopharma AB (publ)
AGROUP.ST,Arlandastad Group AB (publ)
VSSAB.B.ST,Viking Supply Ships AB (publ)
ALM.ST,ALM Equity AB (publ)
EGTX.ST,Egetis Therapeutics AB (publ)
BORG.ST,Björn Borg AB (publ)
ELTEL.ST,Eltel AB (publ)
XSPRAY.ST,Xspray Pharma AB (publ)
CLAV.ST,Clavister Holding AB (publ.)
ANNE.B.ST,Annehem Fastigheter AB
SFAB.ST,Solid Försäkringsaktiebolag (publ)
FPIP.ST,Formpipe Software AB (publ)
ORRON.ST,Orrön Energy AB (publ)
K33.ST,K33 AB (publ)
OSSD.ST,OssDsign AB (publ)
FNOVA.B.ST,Fortinova Fastigheter AB (Publ)
PCELL.ST,PowerCell Sweden AB (publ)
ARISE.ST,Arise AB (publ)
SANION.ST,Saniona AB (publ)
IAR.B.ST,IAR Systems Group AB (publ)
TRAIN.B.ST,Train Alliance AB (publ)
NETI.B.ST,Net Insight AB (publ)
RUG.ST,RugVista Group AB (publ)
DMYD.B.ST,Diamyd Medical AB (publ)
FLAT.B.ST,Flat Capital AB (publ)
MSON.A.ST,Midsona AB (publ)
MSON.B.ST,Midsona AB (publ)
EOLU.B.ST,Eolus Aktiebolag (publ)
NELLY.ST,Nelly Group AB (publ)
ENEA.ST,Enea AB (publ)
BULTEN.ST,Bulten AB (publ)
DICOT.ST,Dicot Pharma AB
SOF.B.ST,Softronic AB (publ)
FRACTL.ST,Fractal Gaming Group AB (publ)
EG7.ST,Enad Global 7 AB (publ)
SVIK.ST,Studsvik AB (publ)
ITECH.ST,I-Tech AB
PREV.B.ST,Prevas AB
CRAD.B.ST,C-Rad AB (publ)
