Ticker,Company
002840.KS,"Miwon Commercial Co., Ltd."
079160.KS,"CJ CGV Co., Ltd."
085620.KS,"MIRAE ASSET Life Insurance Co., Ltd."
001680.KS,Daesang Corporation
000640.KS,"Dong-A Socio Holdings Co., Ltd."
036530.KS,"SNT Holdings Co., Ltd."
064960.KS,"SNT Motiv Co., Ltd."
248070.KS,"Solum Co., Ltd."
000670.KS,Young Poong Corporation
008730.KS,"Youlchon Chemical Co.,Ltd."
005180.KS,"Binggrae Co., Ltd."
001530.KS,Di Dong Il Corporation
005250.KS,Green Cross Holdings Corporation
009240.KS,"Hanssem Co., Ltd."
079900.KS,"Junjin Construction and Robot Co.,Ltd."
381970.KS,"K Car Co., Ltd."
003470.KS,"Yuanta Securities Korea Co., Ltd."
475150.KS,"SK eternix Co., Ltd."
383800.KS,LX Holdings Corp.
003475.KS,"Yuanta Securities Korea Co., Ltd."
003620.KS,KG Mobility Corp.
268280.KS,"Miwon Specialty Chemical Co., Ltd."
075580.KS,"Sejin Heavy Industries Co., Ltd."
451800.KS,"Hanwha REIT Co., Ltd."
003850.KS,Boryung Corporation
007700.KS,"F&F Holdings Co., Ltd."
000070.KS,Samyang Holdings Corporation
025540.KS,"Korea Electric Terminal Co., Ltd."
000370.KS,"Hanwha General Insurance Co., Ltd."
293940.KS,"Shinhan Alpha REIT Co., Ltd."
010780.KS,"IS DongSeo Co., Ltd."
005690.KS,"Pharmicell Co., Ltd."
002350.KS,Nexen Tire Corporation
33637K.KS,"Solus Advanced Materials Co., Ltd."
069260.KS,"TKG Huchems Co., Ltd."
005810.KS,Poongsan Holdings Corporation
336370.KS,"Solus Advanced Materials Co., Ltd."
33637L.KS,"Solus Advanced Materials Co., Ltd."
014830.KS,UNID Company Ltd.
001570.KS,"Kumyang Co., Ltd."
057050.KS,Hyundai Home Shopping Network Corporation
016380.KS,"KG Dongbu Steel Co.,Ltd."
097230.KS,"HJ Shipbuilding & Construction Co., Ltd."
024720.KS,"Kolmar Holdings Co.,Ltd."
453340.KS,"Hyundai Green Food Co., Ltd"
284740.KS,"CUCKOO Homesys Co., Ltd"
005390.KS,"Shinsung Tongsang Co., Ltd."
002960.KS,"Hankook Shell Oil Co.,Ltd."
089590.KS,"Jeju Air Co., Ltd."
145720.KS,"Dentium CO., LTD"
003300.KS,"Hanil Holdings Co., Ltd."
002020.KS,Kolon Corporation
281820.KS,"KCTech Co., Ltd."
005880.KS,Korea Line Corporation
093370.KS,"Foosung Co., Ltd."
271940.KS,"Iljin Hysolus Co., Ltd."
344820.KS,KCC GLASS Corporation
005420.KS,"Cosmo Chemical Co., Ltd."
348950.KS,JR Global REIT
001060.KS,JW Pharmaceutical Corporation
377740.KS,"BioNote, Inc."
000400.KS,"Lotte Non - Life Insurance Co., Ltd."
145990.KS,Samyang Corporation
006650.KS,"Korea Petrochemical Ind. Co., Ltd."
178920.KS,"PI Advanced Materials Co., Ltd."
322000.KS,"HD Hyundai Energy Solutions Co.,Ltd."
034120.KS,Seoul Broadcasting System
456040.KS,OCI Company Ltd.
002030.KS,"ASIA Holdings CO., Ltd."
130660.KS,"Korea Electric Power Industrial Development Co., Ltd"
093050.KS,LF Corp.
