Ticker,Company
ECOFIRS.KL,EcoFirst Consolidated Bhd
CSCSTEL.KL,CSC Steel Holdings Berhad
FIMACOR.KL,Fima Corporation Berhad
FCW.KL,FCW Holdings Berhad
PERDANA.KL,Perdana Petroleum Berhad
SDS.KL,SDS Group Berhad
CANONE.KL,Can-One Berhad
MEDIA.KL,Media Prima Berhad
HARNLEN.KL,Harn Len Corporation Bhd
FAVCO.KL,Favelle Favco Berhad
MYNEWS.KL,Mynews Holdings Berhad
LWSABAH.KL,Life Water Berhad
FPI.KL,Formosa Prosonic Industries Berhad
TASCO.KL,TASCO Berhad
KIMLUN.KL,Kimlun Corporation Berhad
AVANGAAD.KL,Avangaad Berhad
KOBAY.KL,Kobay Technology Bhd.
CLOUDPT.KL,Cloudpoint Technology Berhad
KITACON.KL,Kumpulan Kitacon Berhad
AVALAND.KL,Avaland Berhad
PESTEC.KL,Pestec International Berhad
NE.KL,Northeast Group Berhad
TNLOGIS.KL,Tiong Nam Logistics Holdings Berhad
RSAWIT.KL,Rimbunan Sawit Berhad
KLUANG.KL,Kluang Rubber Company (Malaya) Berhad
KKB.KL,KKB Engineering Berhad
PENERGY.KL,Petra Energy Berhad
KENERGY.KL,Kawan Renergy Berhad
3A.KL,Three-A Resources Berhad
SENDAI.KL,Eversendai Corporation Berhad
SUNSURIA.KL,Sunsuria Berhad
MGB.KL,MGB Berhad
CITAGLB.KL,Citaglobal Berhad
SEAL.KL,Seal Incorporated Berhad
PGF.KL,PGF Capital Berhad
ATRIUM.KL,Atrium Real Estate Investment Trust
TAMBUN.KL,Tambun Indah Land Berhad
MAG.KL,MAG Holdings Berhad
GOHUB.KL,Go Hub Capital Berhad
WENTEL.KL,Wentel Engineering Holdings Berhad
OFI.KL,Oriental Food Industries Holdings Berhad
RAMSSOL.KL,Ramssol Group Berhad
KTI.KL,KTI Landmark Berhad
EXSIMHB.KL,Exsim Hospitality Berhad
KPS.KL,Kumpulan Perangsang Selangor Berhad
FOCUSP.KL,Focus Point Holdings Berhad
SWIFT.KL,Swift Haulage Berhad
KUB.KL,KUB Malaysia Berhad
PHARMA.KL,Pharmaniaga Berhad
SORENTO.KL,Sorento Capital Berhad
NHFATT.KL,New Hoong Fatt Holdings Berhad
EMCC.KL,Evergreen Max Cash Capital Berhad
VARIA.KL,Varia Berhad
L_G.KL,Land & General Berhad
AORB.KL,Alpha Ocean Resources Berhad
SALCON.KL,Salcon Berhad
NPC.KL,NPC Resources Berhad
GDB.KL,GDB Holdings Berhad
YSPSAH.KL,Y.S.P. Southeast Asia Holding Berhad
CHB.KL,Critical Holdings Berhad
FM.KL,FM Global Logistics Holdings Berhad
TCHONG.KL,Tan Chong Motor Holdings Berhad
ATAIMS.KL,ATA IMS Berhad
QES.KL,QES Group Berhad
ULICORP.KL,United U-LI Corporation Berhad
NSOP.KL,Negri Sembilan Oil Palms Berhad
HEKTAR.KL,Hektar Real Estate Investment Trust
NOTION.KL,Notion VTec Berhad
PWRWELL.KL,Powerwell Holdings Berhad
MBRIGHT.KL,Meta Bright Group Berhad
WMG.KL,WMG Holdings Bhd.
TDM.KL,TDM Berhad
HSSEB.KL,HSS Engineers Berhad
HM.KL,Harvest Miracle Capital Berhad
SSF.KL,SSF Home Group Berhad
FEYTECH.KL,Feytech Holdings Berhad
MERSEC.KL,Mercury Securities Group Berhad
UNITRAD.KL,Unitrade Industries Berhad
NTPM.KL,NTPM Holdings Berhad
TITIJYA.KL,Titijaya Land Berhad
MUDA.KL,Muda Holdings Berhad
SCICOM.KL,Scicom (MSC) Berhad
GTRONIC.KL,Globetronics Technology Bhd.
PANSAR.KL,Pansar Berhad
POHUAT.KL,Poh Huat Resources Holdings Berhad
