Ticker,Company
MVE.OL,Matvareexpressen As
PRS.OL,Prosafe SE
AGAS.OL,Avance Gas Holding Ltd
NISB.OL,Nidaros Sparebank
HSPG.OL,Høland og Setskog Sparebank
INDCT.OL,Induct AS
AIX.OL,Ayfie International AS
AMSC.OL,AMSC ASA
ABTEC.OL,Aqua Bio Technology ASA
LIFE.OL,Lifecare ASA
ROM.OL,RomReal Limited
BSP.OL,Black Sea Property AS
SEAPT.OL,Seacrest Petroleo Bermuda Limited
ABS.OL,Arctic Bioscience AS
OBSRV.OL,Observe Medical ASA
KMCP.OL,KMC Properties ASA
CRNA.OL,Circio Holding ASA
PCIB.OL,PCI Biotech Holding ASA
OSUN.OL,Ocean Sun AS
BGBIO.OL,BerGenBio ASA
SPOT.OL,Spotlio AS
PHLY.OL,Philly Shipyard ASA
GEM.OL,Green Minerals AS
BARRA.OL,Barramundi Group Ltd.
EAM.OL,EAM Solar ASA
STSU.OL,Standard Supply AS
IOX.OL,Interoil Exploration and Production ASA
HRGI.OL,Horisont Energi AS
ALT.OL,Alternus Energy Group Plc
DDRIL.OL,Dolphin Drilling AS
NOFIN.OL,Nordic Financials ASA
CODE.OL,CodeLab Capital AS
HYN.OL,Hynion AS
IDEX.OL,IDEX Biometrics ASA
