Ticker,Company
FZCM.KA,Fazal Cloth Mills Limited
CWSM.KA,Chakwal Spinning Mills Limited
TATM.KA,Tata Textile Mills Limited
DFML.KA,Dewan Farooque Motors Limited
GTYR.KA,Ghandhara Tyre and Rubber Company Limited
GEMSPNL.KA,Supernet Limited
DYNO.KA,Dynea Pakistan Limited
RCML.KA,Reliance Cotton Spinning Mills Limited
AHL.KA,Arif Habib Limited
DNCC.KA,Dandot Cement Company Limited
AGIL.KA,Agriauto Industries Limited
AMBL.KA,Apna Microfinance Bank Limited
PAKD.KA,Pak Datacom Limited
SLGL.KA,Secure Logistics Group Limited
SPWL.KA,Saif Power Limited
SSOM.KA,S.S. Oil Mills Limited
FTMM.KA,First Treet Manufacturing Modaraba
FECTC.KA,Fecto Cement Limited
PECO.KA,Pakistan Engineering Company Limited
ANL.KA,Azgard Nine Limited
GEMMEL.KA,Mughal Energy Limited
MFFL.KA,Mitchell's Fruit Farms Limited
ALTN.KA,Altern Energy Limited
SYM.KA,Symmetry Group Limited
PICT.KA,Pakistan International Container Terminal Limited
BNL.KA,Bunny's Limited
REWM.KA,Reliance Weaving Mills Limited
NRSL.KA,Nimir Resins Limited
ZAL.KA,Zarea Limited
ADMM.KA,Artistic Denim Mills Limited
OTSU.KA,Otsuka Pakistan Limited
SUTM.KA,Sunrays Textile Mills Limited
AATM.KA,Ali Asghar Textile Mills Limited
MSOT.KA,Masood Textile Mills Limited
MRNS.KA,Mehran Sugar Mills Limited
LOADS.KA,Loads Limited
STCL.KA,Shabbir Tiles and Ceramics Limited
JSGBETF.KA,JS Global Capital Limited
JSGCL.KA,JS Global Capital Limited
DSL.KA,Dost Steels Limited
IGIL.KA,IGI Life Insurance Limited
ECOP.KA,EcoPack Limited
MERIT.KA,Merit Packaging Limited
FASM.KA,Faisal Spinning Mills Limited
KOHE.KA,Kohinoor Energy Limited
ASC.KA,Al Shaheer Corporation Limited
PRET.KA,Premium Textile Mills Limited
FHAM.KA,First Habib Modaraba
DINT.KA,Din Textile Mills Limited
BERG.KA,Berger Paints Pakistan Limited
TOWL.KA,Towellers Limited
TELE.KA,Telecard Limited
WAHN.KA,Wah Nobel Chemicals Limited
ICIBL.KA,Invest Capital Investment Bank Limited
KHTC.KA,Khyber Tobacco Company Limited
BRRG.KA,BRR Guardian Limited
BHAT.KA,Bhanero Textile Mills Limited
WAVESAPP.KA,Waves Home Appliances Limited
RPL.KA,Roshan Packages Limited
GRR.KA,Globe Residency REIT
CTM.KA,Colony Textile Mills Limited
CENI.KA,Century Insurance Company Limited
UDPL.KA,United Distributors Pakistan Limited
KML.KA,Kohinoor Mills Limited
KOSM.KA,Kohinoor Spinning Mills Limited
AGIC.KA,Askari General Insurance Company Limited
UBDL.KA,United Brands Limited
MIRKS.KA,Mirpurkhas Sugar Mills Limited
GGGL.KA,Ghani Global Glass Limited
WAVES.KA,Waves Corporation Limited
GCWL.KA,Ghani ChemWorld Limited
