Ticker,Company
PEN.WA,Photon Energy N.V.
SKH.WA,Skarbiec Holding S.A.
CTX.WA,Captor Therapeutics Spolka Akcyjna
ODL.WA,Odlewnie Polskie S.A.
AQU.WA,Aqua Spólka Akcyjna
ART.WA,Artifex Mundi S.A.
INL.WA,Introl S.A.
SFD.WA,SFD S.A.
HUB.WA,Hub.Tech SA
WAS.WA,Wasko S.A.
KLE.WA,Grupa Klepsydra S.A.
IFI.WA,Ifirma SA
GRN.WA,Grodno Spólka Akcyjna
SNX.WA,Sunex S.A.
PTG.WA,Poltreg S.A.
MSW.WA,Mostostal Warszawa S.A.
MAB.WA,Mabion S.A.
NCL.WA,NOCTILUCA SPÓLKA AKCYJNA
OTM.WA,Zaklady Przemyslu Cukierniczego Otmuchów S.A.
NVA.WA,P.A. Nova S.A.
STF.WA,Stalprofil S.A.
GTN.WA,Getin Holding S.A.
HPM.WA,HiProMine S.A.
RPC.WA,Zaklady Magnezytowe ROPCZYCE S.A.
IMS.WA,IMS S.A.
RNK.WA,Rank Progress S.A.
NTT.WA,NTT System S.A.
SLT.WA,Saule Technologies S.A.
WIK.WA,Wikana S.A.
YAN.WA,Neptis Spólka Akcyjna
WXF.WA,Warimpex Finanz- und Beteiligungs AG
ATA.WA,ATC CARGO S.A.
PAC.WA,Proacta S.A.
VIN.WA,Gielda Praw Majatkowych Vindexus Spolka Akcyjna
MON.WA,Monnari Trade S.A.
RND.WA,Render Cube S.A.
B24.WA,Brand 24 S.A.
MOC.WA,Molecure S.A.
EEE.WA,Beskidzkie Biuro Inwestycyjne S.A.
KVT.WA,Krynica Vitamin S.A.
ATD.WA,Atende S.A.
BMC.WA,Bumech S.A.
HEL.WA,Helio S.A.
SDG.WA,Sundragon S.A.
PAT.WA,Patentus S.A.
PTW.WA,Polskie Towarzystwo Wspierania Przedsiebiorczosci S.A.
4MS.WA,4MASS Spólka Akcyjna
FEE.WA,Feerum S.A.
MLS.WA,ML System S.A.
PRA.WA,Prime Alternatywna Spolka Inwestycyjna Spolka Akcyjna
KMP.WA,Przedsiebiorstwo Produkcyjno - Handlowe KOMPAP S.A.
PRH.WA,Red Dev Studio S.A.
ATP.WA,Atlanta Poland S.A.
SCW.WA,Scanway S.A.
GRC.WA,Grupa RECYKL S.A.
FOR.WA,Forever Entertainment S.A.
KGL.WA,KGL SA
SVRS.WA,"Silvair, Inc."
