Ticker,Company
FE7.F,FirstEnergy Corp.
KY6.F,"Interactive Brokers Group, Inc."
HU3.F,Huntington Bancshares Incorporated
ARRD.F,ArcelorMittal S.A.
MTX.F,MTU Aero Engines AG
7HP.F,HP Inc.
56S1.F,Sartorius Stedim Biotech S.A.
BZLA.F,Banco do Brasil S.A.
JBL.F,Jabil Inc.
N6B.F,Labcorp Holdings Inc.
XS4.F,ON Semiconductor Corporation
MRI.F,MTR Corporation Limited
PHI1.F,Koninklijke Philips N.V.
HMSB.F,H & M Hennes & Mauritz AB (publ)
4H5.F,Heineken Holding N.V.
HUEC.F,Hubbell Incorporated
CBHD.F,Coloplast A/S
EBK.F,EnBW Energie Baden-Württemberg AG
TEQ.F,Telenor ASA
KAO.F,Kao Corporation
3KY.F,Hansoh Pharmaceutical Group Company Limited
E3X1.F,"Expedia Group, Inc."
CSG.F,CMS Energy Corporation
GRU.F,Geely Automobile Holdings Limited
TR1.F,"T. Rowe Price Group, Inc."
2OY.F,Dow Inc.
ABW.F,"Asahi Group Holdings, Ltd."
206G.F,"Huatai Securities Co., Ltd."
TIB1.F,Techtronic Industries Company Limited
EYX.F,Exor N.V.
AFO1.F,Associated British Foods plc
QJE.F,Pan Pacific International Holdings Corporation
INR.F,International Consolidated Airlines Group S.A.
NXG.F,NEXT plc
LGI.F,Legal & General Group Plc
LXI.F,Lennox International Inc.
TF7A.F,"Tyson Foods, Inc."
TW10.F,Tenaris S.A.
HAL.F,Halliburton Company
SJX.F,Singapore Technologies Engineering Ltd
TEKB.F,Teck Resources Limited
C0Q.F,Coca-Cola HBC AG
KIN2.F,Kinross Gold Corporation
CS2.F,"Casey's General Stores, Inc."
H0Q.F,China Hongqiao Group Limited
NOU.F,NiSource Inc.
CPP.F,China Overseas Land & Investment Limited
NI7.F,"Nippon Paint Holdings Co., Ltd."
UN0.F,Uniper SE
AEU.F,Prysmian S.p.A.
EI2.F,Erie Indemnity Company
36E.F,GFL Environmental Inc.
KW9A.F,Galaxy Entertainment Group Limited
1L30.F,Lifco AB (publ)
1C5.F,"Citizens Financial Group, Inc."
D2G.F,Ørsted A/S
I8U.F,Inpex Corporation
EDP.F,"EDP, S.A."
AA9.F,Alfa Laval AB (publ)
CON.F,Continental Aktiengesellschaft
BDSB.F,"Banco de Sabadell, S.A."
PG4.F,"Principal Financial Group, Inc."
BOP.F,Bolloré SE
CHH.F,CK Infrastructure Holdings Limited
62M.F,Metro Inc.
HLD.F,Henderson Land Development Company Limited
GPT.F,Genuine Parts Company
ASI1.F,ASICS Corporation
RS6.F,"Reliance, Inc."
BYG.F,Bouygues SA
EYWN.F,bioMérieux S.A.
FA1.F,FactSet Research Systems Inc.
VWSB.F,Vestas Wind Systems A/S
37C.F,CNH Industrial N.V.
8TRA.F,Traton SE
0YU.F,"Yum China Holdings, Inc."
HCG.F,The Hong Kong and China Gas Company Limited
WPS.F,"West Pharmaceutical Services, Inc."
ANI.F,Amundi S.A.
7NX.F,"NEXON Co., Ltd."
FME.F,Fresenius Medical Care AG
SY1.F,Symrise AG
SRT.F,Sartorius Aktiengesellschaft
PRP.F,Prada S.p.A.
NEM.F,Nemetschek SE
AY1.F,Alliant Energy Corporation
F3A.F,"First Solar, Inc."
EZV.F,"Domino's Pizza, Inc."
RCI.F,Rogers Communications Inc.
KBX.F,Knorr-Bremse AG
MOV.F,Moncler S.p.A.
CXX.F,The Clorox Company
1CK.F,CK Asset Holdings Limited
4BV.F,Bureau Veritas SA
1T1.F,TechnipFMC plc
E3G1.F,Evolution AB (publ)
RPD.F,Royalty Pharma plc
TLS.F,Telia Company AB (publ)
RPL.F,UPM-Kymmene Oyj
ILU.F,"Illumina, Inc."
WW1.F,"Woodward, Inc."
6WX.F,China Longyuan Power Group Corporation Limited
RTHA.F,Wilmar International Limited
5VD.F,Vodacom Group Limited
FLN.F,Admiral Group plc
IEA.F,Informa plc
HEH.F,Power Assets Holdings Limited
JB1.F,"J.B. Hunt Transport Services, Inc."
1SI.F,Snap Inc.
UUM.F,Unum Group
4BB.F,Budweiser Brewing Company APAC Limited
C61.F,Emera Incorporated
HOT.F,HOCHTIEF Aktiengesellschaft
UN4.F,Unicharm Corporation
JDE.F,JDE Peet's N.V.
1COV.F,Covestro AG
BIRG.F,Bank of Ireland Group plc
EW2.F,"East West Bancorp, Inc."
MRS.F,"Morningstar, Inc."
XTY.F,Carpenter Technology Corporation
CRP.F,China Resources Power Holdings Company Limited
FO4N.F,ageas SA/NV
HA4.F,HAL Trust
ESF0.F,Eurofins Scientific SE
KUO1.F,Kubota Corporation
KHE.F,"Kawasaki Heavy Industries, Ltd."
4BE.F,BPER Banca SpA
27S.F,"Albertsons Companies, Inc."
RNL.F,Renault SA
HAG.F,Hensoldt AG
3RK.F,"Ryohin Keikaku Co., Ltd."
SHM.F,Shimano Inc.
ME1.F,Banca Mediolanum S.p.A.
0WH.F,WH Group Limited
CVG.F,CSPC Pharmaceutical Group Limited
W7L.F,Aeroports de Paris SA
60A.F,Allegion plc
CMAB.F,"Mapfre, S.A."
02M.F,The Mosaic Company
ENQ.F,"Entegris, Inc."
KIR.F,"Kirin Holdings Company, Limited"
ACR.F,Accor SA
BSI.F,BE Semiconductor Industries N.V.
0ZQ.F,National Atomic Company Kazatomprom JSC
MILA.F,"Mitsui O.S.K. Lines, Ltd."
GMZ.F,Ally Financial Inc.
EVD.F,CTS Eventim AG & Co. KGaA
LNE.F,"Lincoln Electric Holdings, Inc."
AKU1.F,Akzo Nobel N.V.
PKN.F,"Revvity, Inc."
SMZ1.F,Sino Biopharmaceutical Limited
ORI1.F,Orient Overseas (International) Limited
LN3.F,Jefferies Financial Group Inc.
4HK.F,HKT Trust and HKT Limited
WI8.F,Infrastrutture Wireless Italiane S.p.A.
G1A.F,GEA Group Aktiengesellschaft
NOH1.F,Norsk Hydro ASA
RPHA.F,Valterra Platinum Limited
OKL.F,Orkla ASA
CENB.F,Centrica plc
DWNI.F,Deutsche Wohnen SE
DWS.F,DWS Group GmbH & Co. KGaA
NSY.F,NICE Ltd.
PWC.F,Pinnacle West Capital Corporation
J060.F,Aegon Ltd.
HLE.F,HELLA GmbH & Co. KGaA
GS2C.F,GameStop Corp.
A2A.F,"Essential Utilities, Inc."
KEP1.F,Keppel Ltd.
8HI.F,Haidilao International Holding Ltd.
VIA.F,Viatris Inc.
CAO.F,"Conagra Brands, Inc."
CAR.F,Carrefour SA
JM2.F,The J. M. Smucker Company
TNU3.F,Getlink SE
M6Q.F,Metso Oyj
MPI0.F,Banca Monte dei Paschi di Siena S.p.A.
QIA.F,Qiagen N.V.
IU2.F,Yara International ASA
5NU.F,CapitaLand Investment Limited
S6L.F,Shenzhou International Group Holdings Limited
XD4.F,Strabag SE
FT2.F,First Horizon Corporation
BUZ1.F,Bunzl plc
AGT.F,"AptarGroup, Inc."
TMJ.F,Globe Life Inc.
0QF.F,"Moderna, Inc."
7SN.F,Suntory Beverage & Food Limited
EVK.F,Evonik Industries AG
AOMD.F,Alstom SA
EAI.F,Groupe Bruxelles Lambert SA
7PV.F,Birkenstock Holding plc
I7G.F,Ipsen S.A.
G24.F,Scout24 SE
BNR.F,Brenntag SE
SBOA.F,Sembcorp Industries Ltd
HAS.F,"Hasbro, Inc."
LKQ1.F,LKQ Corporation
PES.F,Pearson plc
4OQ1.F,AGNC Investment Corp.
3YZ.F,CTP N.V.
RB8.F,Regal Rexnord Corporation
