Ticker,Company
AAUC.TO,Allied Gold Corporation
FRU.TO,Freehold Royalties Ltd.
PET.TO,Pet Valu Holdings Ltd.
AAV.TO,Advantage Energy Ltd.
BIR.TO,Birchcliff Energy Ltd.
LSPD.TO,Lightspeed Commerce Inc.
SEA.TO,Seabridge Gold Inc.
AND.TO,Andlauer Healthcare Group Inc.
CG.TO,Centerra Gold Inc.
TSU.TO,Trisura Group Ltd.
CIA.TO,Champion Iron Limited
PPTA.TO,Perpetua Resources Corp.
EDR.TO,Endeavour Silver Corp.
NFI.TO,NFI Group Inc.
RCH.TO,Richelieu Hardware Ltd.
AYA.TO,Aya Gold & Silver Inc.
IIP.UN.TO,InterRent Real Estate Investment Trust
SPB.TO,Superior Plus Corp.
LNF.TO,Leon's Furniture Limited
LIF.TO,Labrador Iron Ore Royalty Corporation
MEQ.TO,Mainstreet Equity Corp.
EFR.TO,Energy Fuels Inc.
VET.TO,Vermilion Energy Inc.
TCL.A.TO,Transcontinental Inc.
TCL.B.TO,Transcontinental Inc.
FOM.TO,Foran Mining Corporation
HWX.TO,Headwater Exploration Inc.
SIA.TO,Sienna Senior Living Inc.
WTE.TO,Westshore Terminals Investment Corporation
CFP.TO,Canfor Corporation
ARIS.TO,Aris Mining Corporation
MAU.TO,Montage Gold Corp.
DNTL.TO,dentalcorp Holdings Ltd.
CJT.TO,Cargojet Inc.
IE.TO,Ivanhoe Electric Inc.
BDGI.TO,Badger Infrastructure Solutions Ltd.
KEL.TO,Kelt Exploration Ltd.
PMZ.UN.TO,Primaris Real Estate Investment Trust
LAS.A.TO,Lassonde Industries Inc.
BDT.TO,Bird Construction Inc.
JWEL.TO,Jamieson Wellness Inc.
CEU.TO,CES Energy Solutions Corp.
VZLA.TO,Vizsla Silver Corp.
PXT.TO,Parex Resources Inc.
GOOS.TO,Canada Goose Holdings Inc.
SVI.TO,StorageVault Canada Inc.
TIXT.TO,TELUS International (Cda) Inc.
HPS.A.TO,Hammond Power Solutions Inc.
EFX.TO,Enerflex Ltd.
