Ticker,Company
B26.SI,Ban Leong Technologies Limited
595.SI,GKE Corporation Limited
1Y1.SI,9R Limited
BHU.SI,SUTL Enterprise Limited
O9E.SI,Parkson Retail Asia Limited
M05.SI,MTQ Corporation Limited
CHJ.SI,Uni-Asia Group Limited
5G2.SI,Kim Heng Limited
LS9.SI,Leader Environmental Technologies Limited
42L.SI,Taka Jewellery Holdings Limited
42L.SI,Taka Jewellery Holdings Limited
K29.SI,Karin Technology Holdings Limited
C76.SI,Creative Technology Ltd
5DM.SI,Ying Li International Real Estate Limited
NR7.SI,Raffles Education Limited
A04.SI,ASL Marine Holdings Ltd.
5AE.SI,Pollux Properties Ltd.
B9S.SI,CosmoSteel Holdings Limited
RXS.SI,Pacific Radiance Ltd.
T55.SI,TIH Limited
BEI.SI,LHT Holdings Limited
BIP.SI,Vibrant Group Limited
5DS.SI,Megachem Limited
BKX.SI,Yongmao Holdings Limited
A55.SI,Asia Enterprises Holding Limited
1B0.SI,mm2 Asia Ltd.
5WF.SI,ISOTeam Ltd.
S9B.SI,Amcorp Global Limited
S29.SI,Stamford Tyres Corporation Limited
UIX.SI,China Environmental Resources Group Limited
41B.SI,Huationg Global Limited
42W.SI,Zixin Group Holdings Limited
I49.SI,IFS Capital Limited
WPC.SI,Vallianz Holdings Limited
ZXY.SI,Alpina Holdings Limited
KJ5.SI,BBR Holdings (S) Ltd
5I1.SI,KOP Limited
5PC.SI,Goodland Group Limited
1B1.SI,HC Surgical Specialists Limited
C8R.SI,Jiutian Chemical Group Limited
S69.SI,Serial System Ltd
1F3.SI,Aspen (Group) Holdings Limited
BBP.SI,Hor Kew Corporation Limited
O08.SI,Ossia International Limited
YK9.SI,YKGI Limited
A31.SI,Addvalue Technologies Ltd
569.SI,Vicplas International Ltd
P36.SI,Pan Hong Holdings Group Limited
C05.SI,Chemical Industries (Far East) Limited
43A.SI,GS Holdings Limited
43A.SI,GS Holdings Limited
NEX.SI,Reclaims Global Limited
I06.SI,Intraco Limited
LMS.SI,LMS Compliance Ltd.
BDA.SI,PNE Industries Ltd
BIX.SI,Ellipsiz Ltd
BFI.SI,Tiong Seng Holdings Limited
N0Z.SI,Combine Will International Holdings Limited
YYN.SI,Plato Capital Limited
596.SI,Pavillon Holdings Ltd.
BEZ.SI,Beng Kuang Marine Limited
DRX.SI,ST Group Food Industries Holdings Limited
AYN.SI,Global Testing Corporation Limited
8YY.SI,Biolidics Limited
L23.SI,Enviro-Hub Holdings Ltd.
C06.SI,CSC Holdings Limited
5EG.SI,Zhongxin Fruit and Juice Limited
5OI.SI,Japan Foods Holding Ltd.
CIN.SI,Courage Investment Group Limited
N01.SI,Nera Telecommunications Ltd
BTJ.SI,A-Sonic Aerospace Limited
BKW.SI,Datapulse Technology Limited
BQN.SI,BH Global Corporation Limited
1R6.SI,Avi-Tech Holdings Limited
42T.SI,The Trendlines Group Ltd.
1V3.SI,Mooreast Holdings Ltd.
1D5.SI,Capital World Limited
5UL.SI,Atlantic Navigation Holdings (Singapore) Limited
1L2.SI,Hiap Seng Industries Limited
5PD.SI,Hengyang Petrochemical Logistics Limited
Y8E.SI,Samurai 2K Aerosol Limited
5AB.SI,Trek 2000 International Ltd
1E3.SI,Sanli Environmental Limited
CNE.SI,MindChamps PreSchool Limited
BDR.SI,Willas-Array Electronics (Holdings) Limited
BAZ.SI,Lion Asiapac Limited
A33.SI,Southern Archipelago Ltd.
5G1.SI,EuroSports Global Limited
BXE.SI,CDW Holding Limited
5TT.SI,Keong Hong Holdings Limited
Y3D.SI,mDR Limited
541.SI,Abundance International Limited
FRQ.SI,Singapore Paincare Holdings Limited
5I4.SI,ICP Ltd.
5GZ.SI,HGH Holdings Ltd.
OTX.SI,Medinex Limited
BNE.SI,Kencana Agri Limited
AVX.SI,HL Global Enterprises Limited
5F7.SI,Wilton Resources Corporation Limited
GRQ.SI,Don Agro International Limited
XHV.SI,Serial Achieva Limited
BFU.SI,Tye Soon Limited
OTS.SI,OTS Holdings Limited
NPL.SI,Niks Professional Ltd.
BQP.SI,Southern Packaging Group Limited
554.SI,King Wan Corporation Limited
5AU.SI,AP Oil International Limited
5NV.SI,Chasen Holdings Limited
E27.SI,The Place Holdings Limited
S71.SI,Sunright Limited
CTO.SI,Hong Lai Huat Group Limited
C04.SI,Casa Holdings Limited
570.SI,Abundante Limited
5GI.SI,Interra Resources Limited
BQC.SI,A-Smart Holdings Ltd.
1D4.SI,Aoxin Q & M Dental Group Limited
1H8.SI,LY Corporation Limited
AJ2.SI,Ouhua Energy Holdings Limited
K03.SI,Khong Guan Limited
540.SI,Tung Lok Restaurants (2000) Ltd
VI2.SI,Trans-China Automotive Holdings Limited
Y35.SI,AnAn International Limited
5SY.SI,OneApex Limited
543.SI,Noel Gifts International Ltd
MIJ.SI,Alliance Healthcare Group Limited
R14.SI,Eneco Energy Limited
43B.SI,Secura Group Limited
43B.SI,Secura Group Limited
40W.SI,ZICO Holdings Inc.
BDU.SI,Federal International (2000) Ltd
AWC.SI,Brook Crompton Holdings Ltd.
BJV.SI,Yamada Green Resources Limited
5KI.SI,Soup Holdings Limited
594.SI,CapAllianz Holdings Limited
5RA.SI,Asia-Pacific Strategic Investments Limited
CEDU.SI,Dasin Retail Trust
BTX.SI,Anchun International Holdings Ltd.
E6R.SI,Samko Timber Limited
BCV.SI,Qian Hu Corporation Limited
5BI.SI,Polaris Ltd.
BJZ.SI,Koda Ltd
BFT.SI,Lincotrade & Associates Holdings Limited
AOF.SI,Amplefield Limited
BRD.SI,Sapphire Corporation Limited
MF6.SI,Mun Siong Engineering Limited
A52.SI,AnnAik Limited
H20.SI,Hoe Leong Corporation Ltd.
42C.SI,iX Biopharma Ltd.
42C.SI,iX Biopharma Ltd.
5HG.SI,Edition Ltd.
42F.SI,TOTM Technologies Limited
42F.SI,TOTM Technologies Limited
BHD.SI,China Mining International Limited
5DO.SI,Sakae Holdings Ltd.
5VC.SI,Kori Holdings Limited
5VP.SI,GDS Global Limited
AAJ.SI,Sunmoon Food Company Limited
N32.SI,Nippecraft Limited
BCZ.SI,Travelite Holdings Ltd.
49B.SI,AMOS Group Limited
5EV.SI,Hosen Group Ltd.
BFK.SI,Pharmesis International Ltd.
9I7.SI,Bromat Holdings Ltd.
505.SI,AsiaMedic Limited
SEJ.SI,NoonTalk Media Limited
BLR.SI,Darco Water Technologies Limited
PRH.SI,Livingstone Health Holdings Limited
PRH.SI,Livingstone Health Holdings Limited
KUX.SI,OIO Holdings Limited
5F4.SI,Figtree Holdings Limited
TWL.SI,Memiontec Holdings Ltd.
1H2.SI,Olive Tree Estates Limited
43E.SI,VCPlus Limited
P74.SI,China Kangda Food Company Limited
ENV.SI,LS 2 Holdings Limited
5NF.SI,Mencast Holdings Ltd.
9QX.SI,Beverly JCG Ltd.
583.SI,Progen Holdings Ltd
AZA.SI,IPC Corporation Ltd
532.SI,DISA Limited
5EB.SI,CFM Holdings Limited
41F.SI,GSS Energy Limited
5UA.SI,Luminor Financial Holdings Limited
QZG.SI,Accrelist Ltd.
BAI.SI,Digilife Technologies Limited
5EF.SI,Adventus Holdings Limited
BLU.SI,GRP Limited
C13.SI,CH Offshore Ltd.
WJ9.SI,Advanced Systems Automation Limited
XCF.SI,KTMG Limited
F10.SI,F J Benjamin Holdings Ltd
1B6.SI,Ocean Sky International Limited
5G9.SI,Tritech Group Limited
5TJ.SI,Far East Group Limited
5QY.SI,Net Pacific Financial Holdings Limited
BLZ.SI,Advanced Holdings Ltd.
M15.SI,Matex International Limited
5AI.SI,H2G Green Limited
YYB.SI,Bacui Technologies International Ltd.
581.SI,Sunrise Shares Holdings Ltd.
OMK.SI,Vividthree Holdings Ltd.
V8Y.SI,Quantum Healthcare Limited
SES.SI,Shanaya Limited
BKZ.SI,Suntar Eco-City Limited
1F0.SI,shopper360 Limited
5OX.SI,Mary Chia Holdings Limited
43F.SI,AcroMeta Group Limited
5G4.SI,Rich Capital Holdings Limited
5RE.SI,Asia Vets Holdings Ltd.
5IF.SI,Natural Cool Holdings Limited
5RC.SI,ES Group (Holdings) Limited
AWV.SI,Captii Limited
NHD.SI,Jubilee Industries Holdings Ltd.
40N.SI,Versalink Holdings Limited
1H3.SI,Clearbridge Health Limited
5DX.SI,Meta Health Limited
5CR.SI,Asiatic Group (Holdings) Limited
BAC.SI,Camsing Healthcare Limited
TVV.SI,OxPay Financial Limited
5EW.SI,Sevens Atelier Limited
I11.SI,Renaissance United Limited
GU5.SI,China Kunda Technology Holdings Limited
5WV.SI,AsiaPhos Limited
580.SI,Santak Holdings Limited
J03.SI,Jadason Enterprises Ltd
5HH.SI,Prospera Global Limited
504.SI,HS Optimus Holdings Limited
1D3.SI,Autagco Ltd.
5FX.SI,New Wave Holdings Ltd.
42Z.SI,Eindec Corporation Limited
42Z.SI,Eindec Corporation Limited
S3N.SI,GRC Limited
585.SI,Asian Micro Holdings Limited
BKK.SI,Luxking Group Holdings Limited
QS9.SI,Global Invacom Group Limited
Y06.SI,Green Build Technology Limited
M03.SI,Miyoshi Limited
BKV.SI,China Shenshan Orchard Holdings Co. Ltd.
41T.SI,GCCP Resources Limited
42N.SI,IPS Securex Holdings Limited
V3M.SI,Metech International Limited
5OR.SI,Heatec Jietong Holdings Ltd.
V2Y.SI,V2Y Corporation Ltd.
8A1.SI,Forise International Limited
AWK.SI,Fuxing China Group Limited
M11.SI,Manufacturing Integration Technology Ltd
584.SI,AJJ Medtech Holdings Limited
1F1.SI,Y Ventures Group Ltd.
BEH.SI,China International Holdings Limited
LYY.SI,SinoCloud Group Limited
KUH.SI,TSH Corporation Limited
E9L.SI,Joyas International Holdings Limited
AYV.SI,Acma Ltd.
9VW.SI,Spackman Entertainment Group Limited
BJD.SI,VibroPower Corporation Limited
Z4D.SI,Medi Lifestyle Limited
