Ticker,Company
461030.KQ,"IMB Dx, Inc."
299660.KQ,"Cellid, Co., Ltd."
066590.KQ,"Woosu AMS Co.,Ltd."
253840.KQ,Sugentech Inc.
096240.KQ,"Creverse, Inc."
049520.KQ,"UIL Co., Ltd."
080580.KQ,"OKins Electronics Co.,Ltd."
452280.KQ,"Hansun Engineering Co., Ltd."
311690.KQ,"CJ Bioscience, Inc."
417860.KQ,OBZEN Inc.
264450.KQ,Ubiquoss Inc.
217820.KQ,"Wonik Pne Co., Ltd."
900250.KQ,"China Crystal New Material Holdings Co.,Ltd."
011560.KQ,"Sebo Manufacturing, Engineering & Construction Corp."
033290.KQ,"COWELL FASHION Co.,Ltd"
039560.KQ,"DASAN Networks, Inc."
089890.KQ,"KOSES Co.,Ltd"
241770.KQ,"Mecaro Co., Ltd."
302550.KQ,"Remed Co.,Ltd."
023900.KQ,"Pungguk Ethanol Co., Ltd"
402490.KQ,"Green Resource Co., Ltd."
226330.KQ,"SyntekaBio, Inc."
030960.KQ,"Yangjisa Co., Ltd."
362320.KQ,"CHUNGDAMGLOBAL Co., Ltd."
476080.KQ,"M eighty-three Co.,Ltd."
156100.KQ,L&K Biomed Ltd.
042520.KQ,HansBiomed Corporation
039860.KQ,"NanoEntek, Inc."
210120.KQ,"CANVAS N Co.,Ltd."
142210.KQ,"Unitrontech Co., Ltd."
417500.KQ,"JI-Tech Co., Ltd."
045660.KQ,Atec Co. Ltd.
052330.KQ,Kortek Corporation
032940.KQ,Wonik Corporation
064290.KQ,"INTEKPLUS Co., Ltd."
168330.KQ,"Naturalendo Tech Co., Ltd."
149950.KQ,"Avatec Co., Ltd."
393210.KQ,"TOMATOSYSTEM Co.,Ltd."
038540.KQ,"Sangsangin Co., Ltd."
950110.KQ,"SBI FinTech Solutions Co., Ltd."
044340.KQ,Winix Inc.
950220.KQ,"NeoImmuneTech, Inc."
040350.KQ,"CreoSG Co.,Ltd."
041920.KQ,"MEDIANA Co.,Ltd"
448710.KQ,"COTS Technology Co., Ltd."
007330.KQ,Pureun Savings Bank
013310.KQ,"A-Jin Industrial Co.,Ltd."
407400.KQ,GGUMBI Inc.
083660.KQ,"Csa Cosmic Co., Ltd."
234300.KQ,"STraffic Co,. Ltd"
146320.KQ,"BCnC Co., Ltd."
418420.KQ,RAONTECH Inc.
082850.KQ,"Wooree Bio Co.,Ltd"
451250.KQ,"BBIA Co., Ltd."
066700.KQ,"Theragen Etex Co.,Ltd."
322180.KQ,"LS THiRA-UTECH Co., Ltd."
100700.KQ,"Sewoon Medical Co., Ltd"
204610.KQ,T3 Entertainment Inc.
085670.KQ,"NewFlex Technology Co., Ltd."
021320.KQ,"KCC Engineering & Construction Co., Ltd."
033230.KQ,"Insung Information Co., Ltd"
417010.KQ,NanoTIM Co. Ltd.
355390.KQ,"CrowdWorks, Inc."
091580.KQ,"Sangsin Energy Display Precision Co.,Ltd."
054670.KQ,"Daehan Nupharm Co.,Ltd."
035610.KQ,"Solborn, Inc."
012860.KQ,"Mobase Electronics Co.,Ltd."
058630.KQ,Mgame Corp.
124560.KQ,"Taewoong Logistics Co., Ltd."
228850.KQ,"Rayence Co., Ltd."
453860.KQ,"ASTech Co., Ltd."
093920.KQ,"SEOWONINTECH. Co., Ltd."
041910.KQ,Polaris AI Pharma Corp.
246710.KQ,"T&R Biofab Co., Ltd."
039610.KQ,"HS Valve Co., Ltd"
273640.KQ,"YM Tech Co., Ltd."
357230.KQ,"H.PIO Co., Ltd."
009300.KQ,"Sam-A Pharm. Co., Ltd"
046120.KQ,"Orbitech Co., Ltd."
444530.KQ,"SimPlatform Co., Ltd."
036630.KQ,"Sejong Telecom, Inc."
216050.KQ,"Incross Co., Ltd."
033320.KQ,"JCH Systems, Inc."
053280.KQ,"YES24 Co.,Ltd"
277880.KQ,"TSI Co., Ltd."
102370.KQ,K-Auction.Co.Ltd.
111710.KQ,"Namhwa Industrial Co., Ltd."
120240.KQ,"Daejung Chemicals & Metals Co., Ltd."
138080.KQ,"OE Solutions Co., Ltd."
027830.KQ,"Daesung Private Equity, Inc."
125210.KQ,"Amogreentech Co.,Ltd"
089850.KQ,UBIVELOX Inc
261200.KQ,"DENTIS CO.,Ltd"
200470.KQ,"APACT Co., Ltd."
352090.KQ,Stormtec
330350.KQ,"WITHUS PHARMACEUTICAL Co.,LTD."
222040.KQ,"Cosmax Nbt, Inc."
110790.KQ,"Creas F&C Co.,Ltd"
417790.KQ,"TRUEN Co., Ltd."
199550.KQ,"Laseroptek Co., Ltd."
058400.KQ,"Korea New Network Co., Ltd."
131030.KQ,"OPTUS Pharmaceutical Co., Ltd."
039020.KQ,"Eagon Holdings Co.,Ltd"
073560.KQ,"Woorison F&G Co., Ltd."
241840.KQ,"ASTORY Co.,Ltd"
048430.KQ,"Yura Tech. Co., Ltd."
060560.KQ,"Home Center Holdings Co.,Ltd"
000440.KQ,"Joong Ang Enervis Co., Ltd"
408920.KQ,"Messe eSang Co.,Ltd"
300120.KQ,LAON PEOPLE Inc
432430.KQ,YLAB Corporation
159580.KQ,Zero to Seven Inc.
042940.KQ,"Sangji Construction, Inc."
041520.KQ,"ELC Co.,Ltd."
024800.KQ,"Yoosung T&S Co., Ltd"
180400.KQ,"Dx & Vx Co., Ltd."
307930.KQ,Company K Partners Limited
445180.KQ,"Purit Co., Ltd."
061250.KQ,"Hwail Pharmaceutical Co.,Ltd."
419050.KQ,"Samkee Energy Solutions Co., Ltd"
064090.KQ,InkredibleBuzz Inc.
396270.KQ,"Nextchip Co., Ltd."
306620.KQ,"Neontech Co.,Ltd."
054920.KQ,HancomWITH Inc.
067570.KQ,NVH Korea Inc.
126730.KQ,KORCHIP Inc.
053700.KQ,"Sambo Motors Co., Ltd"
215100.KQ,"RoboRobo Co., Ltd."
382480.KQ,"G.I. Tech Co., Ltd."
347890.KQ,M2I Corporation
204840.KQ,GL Pharm Tech Corp.
033790.KQ,Fino Inc.
088340.KQ,"Uracle Co., Ltd."
187420.KQ,"HLB Genex, Inc."
046210.KQ,"HLB PANAGENE Co., LTD."
223250.KQ,"DreamCIS, Inc."
056090.KQ,"CG MedTech Co.,Ltd."
378800.KQ,Shaperon Inc.
084730.KQ,THINKWARE Corporation
348150.KQ,"KoBioLabs, Inc"
432470.KQ,"Kns Co., Ltd"
170920.KQ,"LTC Co.,Ltd"
049430.KQ,Komelon Corporation
019010.KQ,"VenueG Co., Ltd."
006140.KQ,"PJ Electronics Co., Ltd."
259630.KQ,mPLUS Corp.
036000.KQ,"YeaRimDang Publishing Co., Ltd."
094850.KQ,"Very Good Tour Co., Ltd."
038680.KQ,S.NetSystems.Inc.
024880.KQ,"Korea Parts & Fasteners Co.,Ltd"
448900.KQ,"PIM Korea Co., Ltd."
054800.KQ,"IDIS Holdings Co., Ltd."
053050.KQ,"GSE Co., Ltd."
232680.KQ,Raontec Inc.
126880.KQ,"JNK Global Co.,Ltd."
289080.KQ,SV Investment Corporation
162300.KQ,"Shin Steel Co.,Ltd."
366030.KQ,"09WOMEN Co., Ltd."
054780.KQ,"KEYEAST.Co.,Ltd."
339950.KQ,"Ibkimyoung Co., Ltd."
072020.KQ,"Choong Ang Vaccine Laboratory Co., Ltd."
045970.KQ,CoAsia Corporation
389030.KQ,GENINUS Inc.
084180.KQ,"Soosung Webtoon co., Ltd."
294140.KQ,"LEMON Co., Ltd."
036640.KQ,"HRS Co., Ltd"
246960.KQ,SCL Science Inc.
061040.KQ,"RFTech Co., Ltd."
040420.KQ,"JLS Co.,Ltd."
134580.KQ,"Topco Media Co.,Ltd."
355150.KQ,"Kostecsys. Co., Ltd."
403490.KQ,"WooDeumGee Farm Co., Ltd"
025550.KQ,"Hankuk Steel Wire Co., Ltd."
093190.KQ,"Bixolon Co., Ltd"
039340.KQ,"Korea Business News Co., Ltd."
007720.KQ,"Sono Square Co.,Ltd."
141000.KQ,"Viatron Technologies, Inc."
348350.KQ,"WITHTECH Co., LTD."
067370.KQ,"SunBio,Inc."
010170.KQ,"Taihan Fiber Optics Co., Ltd"
049960.KQ,"Cell Biotech Co., Ltd."
041460.KQ,"Korea Electronic Certification Authority, Inc."
142280.KQ,Green Cross Medical Science Corporation
041930.KQ,"Dong-A Hwa Sung Co.,Ltd."
002800.KQ,"Sinsin Pharmaceutical Co., Ltd"
064240.KQ,"Homecast Co.,Ltd."
173130.KQ,"OPASNET co., Ltd."
067290.KQ,JW Shinyak Corporation
104620.KQ,"Yellow Balloon Tour Co., Ltd."
001540.KQ,"Ahn-Gook Pharmaceutical Co., Ltd."
014970.KQ,"SAMRYOONG Co.,Ltd"
053450.KQ,"SEKONIX Co., Ltd."
054620.KQ,APS Inc.
066790.KQ,"Korea Cable T.V Chung-Buk System Co., Ltd."
099220.KQ,"SDN Company., Ltd."
057680.KQ,"T Scientific Co.,Ltd."
215360.KQ,"Woory Industrial Co., Ltd."
064850.KQ,FnGuide Inc.
137950.KQ,"JC Chemical Co., Ltd."
217730.KQ,"Kangstem Biotech Co., Ltd."
320000.KQ,"HanWool Semiconductor, Inc."
043910.KQ,"Nature & Environment Co.,Ltd."
183490.KQ,Enzychem Lifesciences Corporation
219130.KQ,"TigerElec Co., Ltd."
014470.KQ,"Bubang Co., Ltd."
038460.KQ,"BioSmart Co.,Ltd."
136410.KQ,Assems Inc.
208140.KQ,"JUNGDAWN Co., Ltd."
011370.KQ,"SEOHAN Const. & Eng.co.,Ltd"
145170.KQ,Nobland International Inc.
140070.KQ,"SurplusGLOBAL, Inc."
212710.KQ,"ISTE Co., Ltd."
452200.KQ,"MinTech Co., Ltd."
036090.KQ,"WIZIT Co., Ltd."
052220.KQ,"iMBC Co.,Ltd."
086670.KQ,"BMT Co., Ltd."
019990.KQ,Enertork Ltd.
107600.KQ,"Sebitchem Co., LTD"
347740.KQ,"P&K Skin Research Center Co., Ltd."
148780.KQ,BECU AI Inc.
311320.KQ,"GO Element Co., Ltd."
214270.KQ,"FSN Co., Ltd."
380540.KQ,OptiCore Inc.
036120.KQ,Seoul Information Service Inc.
170030.KQ,"Hyundai Industrial Co., Ltd."
065510.KQ,"Huvitz Co., Ltd."
347000.KQ,"Senko Co., Ltd"
192250.KQ,"KSIGN Co.,Ltd."
130580.KQ,"Nice D&B Co., Ltd."
330730.KQ,Stonebridge Ventures Inc.
033310.KQ,"M2N Co.,Ltd"
217330.KQ,"Cytogen, Inc."
250060.KQ,"Mobiis Co., Ltd."
185490.KQ,EyeGene Inc.
460940.KQ,P&S Mechanics Co Ltd
074430.KQ,"Aminologics Co.,Ltd."
365590.KQ,HiDeep Inc.
021880.KQ,Mason Capital Corporation
039240.KQ,"Gyeongnam Steel Co., Ltd"
260930.KQ,"CTK Co., Ltd"
032850.KQ,"BIT Computer Co., Ltd"
196300.KQ,"HLB Pep Co., Ltd."
302430.KQ,"Innometry Co., Ltd."
099440.KQ,"Smec Co.,Ltd"
255440.KQ,"YAS Co., Ltd."
186230.KQ,"Green Plus Co., Ltd."
222110.KQ,PanGen Biotech Inc.
262260.KQ,"APRO Co., Ltd"
263800.KQ,"Datasolution, Inc."
376930.KQ,"Noul Co.,Ltd."
043260.KQ,Sungho Electronics Corp.
195990.KQ,"Abpro Bio Co., Ltd."
010280.KQ,"Itcenentec Co.,Ltd."
042600.KQ,"Seronics Co., Ltd."
265560.KQ,"YOUNGHWA TECH Co., Ltd."
446540.KQ,"Magatouch Co.,Ltd."
089150.KQ,Korea Computer Terminal Inc.
388790.KQ,"LiComm Co., Ltd."
078860.KQ,"NS ENM Co.,Ltd."
314130.KQ,Genome & Company
038880.KQ,"iA, Inc."
097780.KQ,"Eco Volt Co.,Ltd."
307180.KQ,"IL CO.,LTD."
301300.KQ,VAIV company Inc.
171120.KQ,"Lion Chemtech Co., Ltd."
101000.KQ,"KS Industry Co., Ltd."
412540.KQ,"Jeil M&S Co., Ltd"
265740.KQ,NFC Corporation
043710.KQ,"SEOULEAGUER Co., Ltd."
123420.KQ,"Wemade Play Co., Ltd."
261780.KQ,CHA Vaccine Research Institute
105740.KQ,DK-Lok Corporation
062970.KQ,"KOREA ADVANCED MATERIALS Co., Ltd."
388870.KQ,"Pharos iBio Co., Ltd."
288620.KQ,"S-Fuelcell co., Ltd."
049630.KQ,"Jaeyoung Solutec Co., Ltd."
442900.KQ,Mirae Asset Dream Special Purpose Acquisition 1 Company
365270.KQ,"curacle co.,ltd."
081150.KQ,"Tplex Co., Ltd."
032540.KQ,"TJ media Co., Ltd."
037950.KQ,"Elcomtec Co., Ltd"
104540.KQ,"Corentec Co., Ltd."
199430.KQ,KNR System Inc.
091440.KQ,"HanWool Materials Science, Inc."
451220.KQ,"IMT Co., Ltd."
068330.KQ,ilShinbiobase Co. Ltd.
024740.KQ,"Hanil Forging Industrial Co., Ltd."
036670.KQ,Samyang KCI Corporation
218150.KQ,"Milae Bioresources Co., Ltd."
357580.KQ,"Amosense Co.,Ltd."
384470.KQ,"Coreline Soft Co., Ltd."
024830.KQ,"Sewon Corporation Co.,Ltd."
131400.KQ,"EV Advanced Material Co.,Ltd"
050960.KQ,"SOOSAN INT Co., Ltd."
142760.KQ,MOA Life Plus Co. Ltd.
950200.KQ,"Psomagen, Inc."
419120.KQ,Sandoll Inc.
263600.KQ,"Derkwoo Electronics Co., Ltd"
348080.KQ,Quratis Inc.
129920.KQ,"Daesung Hi-Tech Co., Ltd."
105330.KQ,"KNW Co., Ltd."
128660.KQ,"PJ Metal Co., Ltd."
012790.KQ,"Sinil Pharmaceutical Co., Ltd."
291230.KQ,NP Inc.
187870.KQ,"DEVICE CO.,Ltd"
419080.KQ,"Enjet Co., Ltd."
396300.KQ,"SeA Mechanics Co., Ltd"
101330.KQ,"MOBASE Co.,Ltd."
417840.KQ,"Justem Co., Ltd."
052790.KQ,"Actoz Soft Co.,Ltd."
011320.KQ,Unick Corporation
189980.KQ,"HYUNGKUK F&B Co., Ltd."
148250.KQ,"RN2 Technologies Co., Ltd."
020710.KQ,"Sigong Tech Co., Ltd."
417970.KQ,"Model Solution Co., Ltd."
007370.KQ,"Jin Yang Pharmaceutical Co., Ltd."
027050.KQ,"Coreana Cosmetics Co.,Ltd."
004650.KQ,"Changhae Ethanol Co., Ltd."
149980.KQ,"Hironic Co., Ltd."
094840.KQ,Suprema HQ Inc.
096350.KQ,"Daechang Solution Co., Ltd."
069920.KQ,Exion Group Company Limited
066310.KQ,"Q.S.I Co., LTD."
357880.KQ,"SKAI worldwide Co., Ltd."
452400.KQ,Inics Corp.
054930.KQ,Yooshin Engineering Corporation
066980.KQ,"Hansung Cleantech Co., Ltd."
251630.KQ,"V-One Tech Co., Ltd."
317830.KQ,"SP Systems Co.,Ltd."
204020.KQ,"GRITEE, Inc."
219550.KQ,"DYD Co.,LTD."
175250.KQ,Icure Pharmaceutical Incorporation
101670.KQ,Hydro Lithium Inc
010470.KQ,Oricom Inc.
042500.KQ,"RingNet Co., Ltd."
241690.KQ,"UNITEKNO Co.,Ltd"
043650.KQ,"Kook Soon Dang.Co.,Ltd."
246690.KQ,T.S. Investment Corporation
039420.KQ,KL-Net Corp.
007820.KQ,SMCore.Inc
054300.KQ,"Panstar Enterprise Co.,Ltd."
063440.KQ,"SM Life Design Group Co., Ltd."
122310.KQ,"Genoray Co., Ltd."
199480.KQ,"Bankware Global Co., Ltd."
333620.KQ,"Nsys Co., Ltd."
040910.KQ,"ICD Co., Ltd."
198440.KQ,"Kangdong C&L Co., Ltd."
127980.KQ,"Fine Circuit Co., Ltd."
053980.KQ,"Osangjaiel Co., Ltd."
015710.KQ,"Kocom Co., Ltd."
090410.KQ,"Dukshinepc Co., Ltd."
043100.KQ,"Alphanox Co.,Ltd."
054040.KQ,Korea Computer Inc.
004590.KQ,"Hankook Furniture Co., Ltd."
105760.KQ,"Posbank Co.,Ltd."
153710.KQ,"Optipharm.CO.,LTD"
047770.KQ,"Codes Combine Co., Ltd."
017480.KQ,"Samhyun Steel Co., Ltd."
036710.KQ,"Simmtech Holdings Co., Ltd."
109860.KQ,"Dongil Metal Co., Ltd."
114450.KQ,"Green Lifescience Co., Ltd."
013720.KQ,"CBI Co., Ltd."
172670.KQ,"ALT Co., Ltd"
036010.KQ,"ABCO Electronics Co., Ltd."
083500.KQ,"FNS TECH. Co., Ltd"
450520.KQ,"Inswave Co., Ltd."
462510.KQ,"LAMEDITECH Co., Ltd."
002230.KQ,"PS Tec. Co., Ltd."
311390.KQ,"Neo Cremar Co., Ltd."
095270.KQ,"Wave Electronics Co., Ltd."
088390.KQ,Innox Corporation
115310.KQ,"INFOvine.co.,Ltd."
024840.KQ,"Kbi Metal Co., Ltd."
250000.KQ,"BORATR CO., Ltd."
049480.KQ,"Openbase, Inc."
115440.KQ,"WooriNet, Inc."
361570.KQ,RBW Inc.
203690.KQ,Ark Solutions Inc
080530.KQ,"KODI CO., LTD"
234100.KQ,"Sewon Co.,Ltd"
352700.KQ,"CNTUS Co.,Ltd"
042110.KQ,"SCD Co., Ltd."
373200.KQ,Xplus Inc.
094940.KQ,Puloon Technology Inc.
033830.KQ,TBC
237820.KQ,"PlayD Co., Ltd."
038070.KQ,"Seoulin Bioscience Co.,Ltd."
391710.KQ,"Kornic Automation Co., Ltd."
037440.KQ,"Heerim Architects & Planners Co., Ltd."
059120.KQ,"Ajinextek Co., Ltd."
239340.KQ,ESTaid Corp.
450330.KQ,HASS Corp.
101170.KQ,"WOORIM POWER TRAIN SOLUTION Co., Ltd."
256630.KQ,"POINT ENGINEERING Co.,Ltd."
166480.KQ,CORESTEMCHEMON Inc.
072470.KQ,"Woory Industrial Holdings Co.,Ltd."
049550.KQ,"InkTec Co., Ltd."
224110.KQ,"ATEC MOBILITY Co., Ltd"
277070.KQ,Lindeman Asia Investment Corporation
068050.KQ,"Pan Entertainment Co., Ltd."
340810.KQ,"CUBOX Co., Ltd"
369370.KQ,"Blitzway Entertainment Co., Ltd."
223310.KQ,"DeepMind Platform Co., Ltd."
109960.KQ,AP Healthcare Inc.
043200.KQ,"Paru Co., Ltd"
087260.KQ,"Mobile Appliance, Inc."
037350.KQ,"Sungdo Engineering & Construction Co., Ltd."
003310.KQ,Daejoo Inc.
340360.KQ,DAVOLINK Inc.
263700.KQ,"Carelabs Co.,Ltd"
260660.KQ,"Korea Arlico Pharm Co.,Ltd."
039010.KQ,"Hyundai HT Co,Ltd."
317850.KQ,"DAEMO Engineering Co., Ltd."
072990.KQ,"HCT Co., Ltd."
054540.KQ,"SAMYOUNG M-Tek Co., Ltd"
007680.KQ,"Daewon Co., Ltd."
053260.KQ,"Keum Kang Steel Co., Ltd."
464280.KQ,"Tdspharm Co., Ltd."
039830.KQ,Aurora World Corporation
212560.KQ,"NEOOTO CO., Ltd"
430690.KQ,"Hanssak Co., Ltd."
059270.KQ,"Haisung Aero-Robotics Co., Ltd."
160550.KQ,"Next Entertainment World Co., Ltd."
065370.KQ,"WISE iTech Co., Ltd."
351330.KQ,"ISAAC Engineering Co.,Ltd"
090470.KQ,"JASTECH, Ltd."
040610.KQ,SG&G Corporation
206400.KQ,"BENO TNR, Inc."
336060.KQ,"Wavus Co.,Ltd"
065530.KQ,Wiable Corp.
239610.KQ,"HLscience Co., Ltd."
171010.KQ,"Ram Technology Co., Ltd"
217190.KQ,Genesem Inc.
096630.KQ,"S Connect Co., LTD."
363250.KQ,"Genesystem Co., Ltd."
318160.KQ,"Cell Bio Human Tech Co.,Ltd"
155650.KQ,"Ymc Co., Ltd."
474610.KQ,"RF Systems Co., Ltd."
071670.KQ,"A-Tech Solution Co., Ltd."
900340.KQ,Wing Yip Food Holdings Group Limited
377220.KQ,"From Bio Co.,Ltd"
323350.KQ,"Dawon Nexview Co., Ltd."
189690.KQ,"FORCS Co.,Ltd."
376290.KQ,CU-Tech Corporation
004780.KQ,"Daeryuk Can Co., Ltd."
056730.KQ,CNT85 Inc.
241790.KQ,"TEMC CNS Co., Ltd."
017650.KQ,"Daelim Paper Co.,Ltd."
066130.KQ,HAATZ Inc.
024910.KQ,"Kyung Chang Industrial Co., Ltd."
308080.KQ,ViGenCell Inc.
263690.KQ,DRGEM Corporation
420570.KQ,"J2KBIO Co., Ltd."
010240.KQ,"Heungkuk Metaltech Co.,Ltd."
037030.KQ,Powernet Technologies Corporation
064480.KQ,BRIDGETEC Corp.
150900.KQ,"FASOO Co.,Ltd."
038870.KQ,"EcoBio Holdings Co., Ltd."
173940.KQ,"FNC ENTERTAINMENT Co., Ltd."
219420.KQ,"Linkgenesis Co., Ltd."
440290.KQ,"HB Investment, Inc."
332370.KQ,"IDP Corp., Ltd."
376180.KQ,"Picogram.co.,Ltd."
036170.KQ,"HMNEX Co., Ltd."
294630.KQ,"SuNam Co., Ltd."
037230.KQ,"Hankukpackage Co., Ltd."
097800.KQ,WINPAC Inc.
359090.KQ,C&R Research Inc.
033130.KQ,DIGITAL CHOSUN Inc.
057030.KQ,"YBM Net, Inc."
352910.KQ,"Obigo, Inc."
053270.KQ,"Guyoung Technology Co., Ltd"
318020.KQ,"Point Mobile Co., Ltd."
046970.KQ,"Wooriro Co., Ltd"
279600.KQ,"MediaZen, Inc."
052600.KQ,"Hannet Co., Ltd."
067920.KQ,IGLOO Corporation
065950.KQ,Welcron Company Limited
321260.KQ,"Pro2000 Co.,Ltd."
039290.KQ,InfoBank Corporation
189330.KQ,"XIIlab Co.,Ltd"
307870.KQ,"B2En Co., Ltd."
050110.KQ,CammSys Corp.
309930.KQ,"OHEIM& Company Co.,Ltd."
057540.KQ,"Omnisystem Co.,Ltd."
363260.KQ,Mobidays Inc.
242040.KQ,"Namu Tech Co.,Ltd."
056700.KQ,Shinwha Intertek Corp.
033170.KQ,Signetics Corporation
066910.KQ,"SONOKONG Co., Ltd."
038010.KQ,"Jeil Technos Co.,Ltd"
082210.KQ,OPTRONTEC Inc.
065440.KQ,ELUON Corporation
027580.KQ,SANGBO Corp.
052300.KQ,"Ocean In W Co.,Ltd."
440320.KQ,"Openknowl Co.,Ltd."
273060.KQ,Wise birds Inc.
044960.KQ,"Eagle Veterinary Technology Co.,Ltd"
033560.KQ,"Bluecom Co., Ltd."
078890.KQ,"KAON Group Co., Ltd."
097870.KQ,"HyosungONBCo.,Ltd"
290090.KQ,Twim Corp.
234920.KQ,"Zaigle Co., Ltd."
434480.KQ,"MONITORAPP Co., Ltd."
220180.KQ,"HANDYSOFT, Inc."
037330.KQ,"Inzi Display Co.,Ltd"
122690.KQ,"Seojin Automotive Co.,Ltd."
109820.KQ,GeneMatrix Inc.
198080.KQ,"NPD Co., Ltd"
019540.KQ,"Ilji Technology Co., Ltd."
088910.KQ,"Dongwoo Farm To Table Co ., Ltd"
418620.KQ,"E8IGHT Co.,ltd"
052900.KQ,"Kx Hitech Co., Ltd."
014190.KQ,Wonik Cube Corp.
246720.KQ,ASTA Corporation
024950.KQ,"Samchuly Bicycle Co., Ltd"
053620.KQ,TAEYANG Corporation
046940.KQ,"Woowon Development Co., Ltd."
016250.KQ,"SGC E&C Co., Ltd."
438700.KQ,"Virnect Co., Ltd."
036180.KQ,"GW Vitek CO.,LTD."
123570.KQ,eMnet Inc.
200230.KQ,TELCON RF PHARMACEUTICAL. Inc.
304840.KQ,"PeopleBio, Inc."
014570.KQ,"Korean Drug Co., Ltd."
290720.KQ,"Foodnamoo., Inc."
170790.KQ,"PIOLINK, Inc."
087600.KQ,"Pixelplus. Co., Ltd."
100590.KQ,Mercury Corporation
317690.KQ,QuantaMatrix Inc.
042040.KQ,"KPM TECH Co., Ltd."
049830.KQ,Seung Il Corporation
187660.KQ,Hyundai ADM Bio Inc.
069540.KQ,Lightron Fiber-Optic Devices Inc.
321370.KQ,"Sensorview Co., LTD"
239890.KQ,"P&H Tech Co., Ltd."
052770.KQ,ITOXI Corp.
313760.KQ,"Carry Co., Ltd."
080010.KQ,"eSang Networks Co.,Ltd"
056360.KQ,"Comunication Weaver Co.,Ltd."
286750.KQ,"NanoSilikhan Advanced Materials Co., Ltd."
299170.KQ,"WSI Co., Ltd."
032790.KQ,"Mgen Solutions Co., Ltd."
088130.KQ,"Dong A Eltek Co., Ltd."
217500.KQ,"Russell Co., Ltd."
351320.KQ,"Nexa Dynamics Co., Ltd."
290660.KQ,"Neofect Co., Ltd."
460470.KQ,"IVIM Technology, Inc"
452300.KQ,"Capstone Partners Co., Ltd."
037370.KQ,EG Corporation
452160.KQ,"JNB Co., Ltd."
900310.KQ,"Coloray International Investment Co., Ltd."
051490.KQ,"Nara Mold & Die Co., Ltd."
256150.KQ,"Handok Clean Tech Co., Ltd."
270870.KQ,"Newtree Co., Ltd."
294090.KQ,"EOFLOW Co.,Ltd."
153460.KQ,Nable Inc.
016600.KQ,"Q Capital Partners Co., Ltd."
007530.KQ,"Youngsin Metal Industrial Co., Ltd."
045340.KQ,Total Soft Bank Ltd.
053950.KQ,"Kyung Nam Pharm Co.,Ltd."
140430.KQ,Catis. Inc.
159010.KQ,"ASFLOW Co., LTD."
049180.KQ,"Cellumed Co.,Ltd."
033540.KQ,Paratech Company Limited
066670.KQ,"DTC Co., Ltd."
049120.KQ,"Fine DNC Co., Ltd."
424980.KQ,"MICRO2NANO, Inc."
069410.KQ,"nTels Co., Ltd."
106080.KQ,KEM Tech Corp.
303530.KQ,Innodep Inc.
092300.KQ,"Hyunwoo Industrial Co., LTD"
065130.KQ,"TOP Engineering Co., Ltd"
060850.KQ,YounglimwonSoftLab Co.Ltd
009730.KQ,"IREM Co.,Ltd."
037760.KQ,"Cenit Co., Ltd"
104040.KQ,"Daesung Finetec Co.,Ltd."
263050.KQ,"Eutilex.Co.,Ltd"
046390.KQ,"Samhwa Networks Co., Ltd."
314140.KQ,RP Bio Inc.
457600.KQ,"VECT Co.,Ltd."
900100.KQ,Ameridge Corporation
262840.KQ,"IQUEST Co., Ltd."
005670.KQ,"FOODWELL Co., Ltd."
099410.KQ,"Dongbang Ship Machinery Co., Ltd."
236810.KQ,NBT Inc.
288330.KQ,"Bridge Biotherapeutics, Inc."
263770.KQ,"UST Co., Ltd."
383930.KQ,"DT&CRO CO., Ltd."
091590.KQ,"Nam Hwa Construction Co.,Ltd"
178780.KQ,"ILWOUL GML Co.,Ltd"
195500.KQ,"Maniker F&G Co., Ltd."
140520.KQ,"DaeChang Steel Co., Ltd."
081580.KQ,"Sungwoo Electronics Co., Ltd."
099390.KQ,"Brainzcompany Co., Ltd."
043340.KQ,"Essen Tech Co., Ltd."
448740.KQ,Samsung Special Purpose Acquisition 8 Company
417180.KQ,"Finger Story CO., LTD."
117670.KQ,"Alphachips, Inc."
263810.KQ,"Sangshin Electronics Co., Ltd."
318410.KQ,"BBC Co., Ltd."
376980.KQ,"Wantedlab, Inc."
190650.KQ,"Korea Asset Investment Securities Co., Ltd."
006050.KQ,"Kuk Young G&M Co., Ltd."
066430.KQ,"Y-Optics Manufacture Co., Ltd."
013810.KQ,SPECO Ltd.
277410.KQ,INSAN Inc.
327260.KQ,"RF Materials Co., Ltd."
340930.KQ,"Youil Energy Tech Co.,Ltd."
103840.KQ,"Wooyang Co., Ltd."
413630.KQ,"Cp System Co.,Ltd"
075130.KQ,"Plantynet Co., Ltd."
086040.KQ,"Biotoxtech Co., Ltd."
022220.KQ,"TKG Aikang Co.,Ltd."
126640.KQ,"Hwashin Precision Engineering Co., Ltd."
053160.KQ,FreeMs Corporation
133750.KQ,"MegaMD Co., Ltd."
020180.KQ,"Daishin Information & Communications Co.,Ltd."
046310.KQ,BG T&A Co.
008370.KQ,Wonpoong Corporation
373170.KQ,MICUBE Solution Inc.
317530.KQ,"Carriesoft Co., Ltd."
032860.KQ,"The Lamy Co., Ltd."
290740.KQ,"ActRO Co., Ltd"
360350.KQ,"Coxem Co., Ltd"
368600.KQ,"ICH Co., Ltd."
288980.KQ,"Moadata Co., Ltd."
