Ticker,Company
PA.PS,"Pacifica Holdings, Inc."
SPM.PS,Seafront Resources Corporation
KPPI.PS,"Kepwealth Property Phils., Inc."
BH.PS,"BHI Holdings, Inc."
BMM.PS,"Bogo-Medellin Milling Co., Inc."
NI.PS,"NiHAO Mineral Resources International, Inc."
MED.PS,"Medco Holdings, Inc."
IMP.PS,"Imperial Resources, Incorporated"
GPH.PS,Grand Plaza Hotel Corporation
FPI.PS,"Forum Pacific, Inc."
DIZ.PS,"Dizon Copper-Silver Mines, Inc."
GEO.PS,"GEOGRACE Resources Philippines, Inc."
SOC.PS,"SOCResources, Inc."
ZHI.PS,"Zeus Holdings, Inc."
MG.PS,"Millennium Global Holdings, Inc."
MAH.PS,Metro Alliance Holdings & Equities Corp.
I.PS,"I-Remit, Inc."
MHC.PS,Mabuhay Holdings Corporation
OM.PS,Omico Corporation
SRDC.PS,Supercity Realty Development Corporation
SFI.PS,"Swift Foods, Inc."
