Ticker,Company
BSRIC.PA,Bnp Paribas Easy - Aggregate Bond Sri Fossil Free
CGM.PA,Cegedim SA
MLCNT.PA,Consort NT Société anonyme
ALNSE.PA,NSE S.A.
DEEZR.PA,Deezer S.A.
MLCHE.PA,Cheops Technology France Société anonyme
ALGEV.PA,Gévelot SA
BLEE.PA,Bleecker Société Anonyme
ALPDX.PA,Piscines Desjoyaux SA
CBOT.PA,CBo Territoria SA
ALFRE.PA,Freelance.com SA
ALLIX.PA,WALLIX GROUP SA
ALRFG.PA,Racing Force S.P.A.
AL2SI.PA,2CRSI S.A.
TNG.PA,Transgene SA
DKUPL.PA,ADLPartner SA
CBSM.PA,Société Centrale des Bois et des Scieries de la Manche S.A.
ALCRB.PA,Carbios SAS
FORE.PA,La Forestière Equatoriale SA
ALVAZ.PA,Vaziva Société anonyme
ALKEY.PA,Keyrus S.A.
EKI.PA,EKINOPS S.A.
OSE.PA,OSE Immunotherapeutics SA
INFE.PA,Groupe ETPO SA
CROS.PA,Crosswood SA
ALVU.PA,Vente-Unique.com SA
ALSEN.PA,Sensorion SA
ALESE.PA,Entech SA
ALFLE.PA,Fleury Michon SA
VTR.PA,Vitura SA
MLVSY.PA,Versity
ALECR.PA,Eurofins-Cerep SA
SPEL.PA,Foncière Volta
ALBLD.PA,Bilendi SA
MLSCI.PA,"Scientia School, S.A."
ALSTW.PA,Streamwide S.A.
VRAP.PA,Vranken-Pommery Monopole Société Anonyme
ALCAT.PA,SA Catana Group
ALBON.PA,Compagnie Lebon
MDM.PA,Maisons du Monde S.A.
MLECE.PA,"Faifey Invest Socimi, S.A."
DPAM.PA,Les Docks des Pétroles d'Ambès -SA
DPT.PA,S.T. Dupont S.A.
ALBI.PA,Gascogne SA
MLVIN.PA,Foncière Vindi Société Anonyme
GEA.PA,Grenobloise d'Electronique et d'Automatismes Société Anonyme
ALLUX.PA,Installux S.A.
ALCLS.PA,Cellectis S.A.
MLINM.PA,"Inmark Prime Socimi, S.A.U."
ABLD.PA,ABL Diagnostics Société anonyme
ALPRO.PA,Prodware S.A.
ALCJ.PA,Crossject Société Anonyme
ALMDG.PA,MGI Digital Technology Société Anonyme
MLCOE.PA,"Core Spain Holdco Socimi, S.A."
MAAT.PA,MaaT Pharma SA
MLMIV.PA,"Meridia RE IV, SOCIMI, S.A.U."
LOCAL.PA,Solocal Group S.A.
ALREW.PA,Reworld Media Société Anonyme
ALMRB.PA,Mr.Bricolage S.A.
ALBKK.PA,Baikowski SA
ALMKS.PA,"Making Science Group, S.A."
ALODY.PA,Odyssee Technologies
ALATA.PA,Atari SA
MLHBP.PA,"Hoteles BESTPRICE, S.A."
MLIPO.PA,"Iposa Properties Socimi, S.A."
ALSOG.PA,Sogeclair SA
TVRB.PA,Téléverbier SA
ABEO.PA,Abéo SA
PIG.PA,Haulotte Group SA
MLCAN.PA,Eurolog Canola Socimi SA
ALAFY.PA,AFYREN SAS
GUI.PA,Guillemot Corporation S.A.
HCO.PA,High Co. SA
AB.PA,AB Science S.A.
NACON.PA,Nacon S.A.
CAFOM.PA,Centrale d'Achat Française pour l'Outre-Mer Société Anonyme
ALCIS.PA,Catering International & Services Société Anonyme
HDF.PA,Hydrogène de France Société anonyme
MLARO.PA,"Aroca Del Pinar Socimi, S.A."
JBOG.PA,Jacques Bogart S.A.
