Ticker,Company
ALFAS.IS,Alfa Solar Enerji Sanayi ve Ticaret A.S.
MIATK.IS,MIA Teknoloji Anonim Sirketi
VESBE.IS,Vestel Beyaz Esya Sanayi ve Ticaret A.S.
GLYHO.IS,Global Yatirim Holding A.S.
ZOREN.IS,Zorlu Enerji Elektrik Üretim A.S.
GZNMI.IS,Gezinomi Seyahat Turizm Ticaret Anonim Sirketi
MRSHL.IS,Marshall Boya Ve Vernik Sanayii A.S.
CWENE.IS,CW Enerji Mühendislik Ticaret ve Sanayi Anonim Sirketi
KONTR.IS,Kontrolmatik Teknoloji Enerji Ve Muhendislik Anonim Sirketi
JANTS.IS,Jantsa Jant Sanayi ve Ticaret A.S.
SDTTR.IS,SDT Uzay ve Savunma Teknolojileri Anonim Sirketi
GEDIK.IS,Gedik Yatirim Menkul Degerler A.S.
ICBCT.IS,ICBC Turkey Bank A.S.
KSTUR.IS,Kustur Kusadasi Turizm Endüstrisi A.S.
ASUZU.IS,Anadolu Isuzu Otomotiv Sanayi ve Ticaret A.S.
LOGO.IS,Logo Yazilim Sanayi ve Ticaret A.S.
YEOTK.IS,Yeo Teknoloji Enerji Ve Endustri Anonim Sirketi
LMKDC.IS,Limak Dogu Anadolu Cimento Sanayi ve Ticaret Anonim Sirketi
LINK.IS,Link Bilgisayar Sistemleri Yazilimi ve Donanimi Sanayi ve Ticaret A.S.
KZBGY.IS,Kizilbük Gayrimenkul Yatirim Ortakligi A.S.
KAYSE.IS,Kayseri Seker Fabrikasi Anonim Sirketi
SKBNK.IS,Sekerbank T.A.S.
KLKIM.IS,Kalekim Kimyevi Maddeler Sanayi Ve Ticaret Anonim Sirketi
LILAK.IS,Lila Kagit Sanayi Ve Ticaret A.S.
ULUSE.IS,Ulusoy Elektrik Imalat Taahhüt ve Ticaret A.S.
BORLS.IS,Borlease Otomotiv A.S.
ARASE.IS,Dogu Aras Enerji Yatirimlari AS
KOTON.IS,Koton Magazacilik Tekstil Sanayi ve Ticaret A.S.
PATEK.IS,Pasifik Teknoloji A.S.
TATEN.IS,Tatlipinar Enerji Uretim A.S.
FENER.IS,Fenerbahçe Futbol A.S.
TUKAS.IS,Tukas Gida Sanayi ve Ticaret A.S.
GWIND.IS,Galata Wind Enerji A.S.
EUREN.IS,Europen Endustri Insaat Sanayi ve Ticaret A.S.
TMSN.IS,Tümosan Motor ve Traktör Sanayi A.S.
HTTBT.IS,Hitit Bilgisayar Hizmetleri A.S.
AYDEM.IS,Aydem Yenilenebilir Enerji A.S.
FZLGY.IS,Fuzul Gayrimenkul Yatirim Ortakligi Anonim Sirketi
TSPOR.IS,Trabzonspor Sportif Yatirim ve Futbol Isletmeciligi Ticaret A.S.
VESTL.IS,Vestel Elektronik Sanayi ve Ticaret Anonim Sirketi
BIOEN.IS,Biotrend Cevre ve Enerji Yatirimlari A.S.
TEZOL.IS,Europap Tezol Kagit Sanayi ve Ticaret A.S.
OZATD.IS,Özata Denizcilik Sanayi ve Ticaret Anonim Sirketi
DEVA.IS,Deva Holding A.S.
SARKY.IS,Sarkuysan Elektrolitik Bakir Sanayi ve Ticaret A.S.
YBTAS.IS,Yibitas Yozgat Isçi Birligi Insaat Malzemeleri Ticaret ve Sanayi A.S.
KORDS.IS,Kordsa Teknik Tekstil A.S.
CANTE.IS,Çan2 Termik A.S.
GARFA.IS,Garanti Faktoring A.S.
YYLGD.IS,Yayla Agro Gida Sanayi ve Ticaret A.S.
DGGYO.IS,Dogus Gayrimenkul Yatirim Ortakligi A.S.
BUCIM.IS,Bursa Cimento Fabrikasi A.S.
EGPRO.IS,Ege Profil Ticaret ve Sanayi Anonim Sirketi
